uae_maxpool3,uae_maxpool4,JPEG_size,EDGE_DENSITY,SUBBAND_ENTROPY,FEATURE_CONGESTION,FIG_GROUND_CONTRAST,CONTOUR_CONGESTION,evaluation,general_difficulty
0.0776928588747978,0.0236684009432792,148115,0.0196,2.8786,2.941,0.7516,0.4333,0,29
0.0839581936597824,0.0124374525621533,143167,0.0236,2.8453,3.1276,0.7292,0.535,1,41
0.0599593482911586,0.0127201927825808,159865,0.0213,2.9172,3.1454,0.7664,0.4781,1,41
0.0547518618404865,0.0295855849981308,162287,0.0217,2.9017,3.1065,0.755,0.5203,0,41
0.0804132148623466,0.0143170459195971,150415,0.021,2.7918,3.0472,0.6998,0.5642,1,35
0.2496322989463806,0.3283308446407318,141219,0.021,2.5112,3.3397,0.6692,0.5453,0,0
0.092491790652275,0.0159665364772081,102345,0.0115,2.1395,1.9806,0.7101,0.4327,0,30
0.045586060732603,0.0105827813968062,110187,0.0118,2.5418,2.3397,0.7305,0.4605,1,30
0.050343133509159,0.0153969302773475,89433,0.0121,2.3052,2.2291,0.7417,0.5669,1,28
0.0956792905926704,0.0190824512392282,104430,0.0114,2.0777,2.4988,0.7151,0.3928,1,30
0.0966443419456482,0.0213894844055175,105098,0.01,2.4911,2.253,0.7654,0.4246,1,30
0.0807927846908569,0.0172582026571035,130489,0.0183,2.6533,2.3361,0.6841,0.4094,1,45
0.0702832117676734,0.0286100972443819,140677,0.0227,3.0062,3.119,0.7202,0.4834,0,0
0.0629832744598388,0.0387271754443645,139505,0.017,2.419,2.7887,0.7014,0.5619,1,68
0.1076070815324783,0.1601732522249221,164764,0.0215,2.7588,3.1709,0.6918,0.487,1,68
0.0524452440440654,0.0172678455710411,149615,0.0185,2.7803,2.8368,0.7482,0.3932,0,29
0.0720170959830284,0.0075927712023258,123177,0.0199,2.6529,2.9227,0.7313,0.5105,1,54
0.0637546330690383,0.0197464358061552,136119,0.0167,2.7942,2.676,0.7522,0.5023,1,55
0.0649883300065994,0.0237521976232528,124187,0.0161,2.3603,2.3083,0.7088,0.5211,0,0
0.0930175185203552,0.0180844608694314,170733,0.0226,2.8987,3.2165,0.6931,0.5489,1,68
0.06524109095335,0.02682969532907,136249,0.019,2.9075,2.9081,0.8006,0.4659,1,54
0.0805657356977462,0.0404836535453796,143475,0.0214,2.5283,3.3357,0.6525,0.5411,1,45
0.0975021943449974,0.0082085505127906,144413,0.021,2.6778,2.5948,0.6934,0.5221,1,45
0.0254640094935894,0.0200558397918939,158189,0.0228,2.7488,3.2647,0.7441,0.5807,0,41
0.1055363416671752,0.0589063875377178,157153,0.023,2.9723,3.0286,0.7214,0.4938,1,35
0.088535226881504,0.0293535497039556,152913,0.0183,2.8461,3.0086,0.7113,0.5265,0,19
0.0725071430206298,0.015548394061625,137527,0.0201,2.5833,2.9284,0.7111,0.5468,0,45
0.0945019423961639,0.0218078400939703,115459,0.0165,2.5006,2.3241,0.7216,0.5049,1,0
0.0647857934236526,0.0483146496117115,142457,0.0198,2.5398,2.4652,0.6618,0.4651,0,19
0.0693413764238357,0.016128446906805,163470,0.0216,2.5838,3.5596,0.7147,0.54,1,49
0.0866312012076377,0.0421990938484668,155714,0.0242,2.6829,3.2382,0.6912,0.5925,0,29
0.0687110796570777,0.0154259968549013,141409,0.0184,2.5768,2.7499,0.7033,0.6119,0,68
0.0513821616768837,0.0168306976556777,156571,0.0214,3.0097,3.0088,0.7526,0.48,0,45
0.0631338283419609,0.0240722727030515,104369,0.0123,2.2268,1.984,0.7179,0.4182,1,30
0.0849969387054443,0.0548415258526802,109449,0.011,2.5257,2.3805,0.7214,0.4799,1,30
0.0711145922541618,0.0176431071013212,119530,0.0129,2.4622,2.4164,0.7781,0.3508,1,30
0.0502068288624286,0.0195673238486051,125085,0.0194,2.5967,2.9326,0.7023,0.4901,0,50
0.0736356005072593,0.0150528270751237,159786,0.0215,2.6751,2.9755,0.6969,0.5572,0,68
0.0496916845440864,0.022229578346014,170045,0.0234,2.9003,3.2746,0.653,0.5544,0,68
0.0699466541409492,0.0342856124043464,140846,0.0187,2.6093,2.4036,0.6931,0.4631,0,29
0.0830629467964172,0.0382226444780826,154323,0.0178,2.8157,2.8791,0.7793,0.4792,1,19
0.0604863800108432,0.0179686322808265,128111,0.0149,2.6913,2.5856,0.8097,0.4092,1,0
0.0622028708457946,0.0165601465851068,121553,0.0165,2.341,2.3159,0.7034,0.5425,0,28
0.0743675827980041,0.0280651990324258,152948,0.0198,2.7062,2.9465,0.7231,0.5305,1,68
0.0798210129141807,0.0330228358507156,121679,0.0144,2.3758,2.4708,0.7075,0.536,1,68
0.0903124213218689,0.0344362072646617,120435,0.0155,2.3119,2.1337,0.6993,0.5121,1,30
0.0768430978059768,0.0271910764276981,123451,0.0138,2.6965,2.5666,0.7535,0.3854,0,30
0.0620339475572109,0.013738009147346,128924,0.0163,2.4275,2.5598,0.7391,0.5784,1,55
0.0738592147827148,0.031331431120634,105070,0.0117,2.3455,2.1427,0.6776,0.5622,0,55
0.0938194245100021,0.030723463743925,112025,0.0122,2.2446,2.3113,0.7227,0.4984,1,55
0.064077615737915,0.021375460550189,124893,0.0187,2.5017,2.87,0.6874,0.558,1,41
0.0681578069925308,0.0147955492138862,136370,0.0169,2.4581,2.7711,0.7011,0.5015,0,68
0.085595354437828,0.0284308586269617,109220,0.0125,2.6943,2.4944,0.7591,0.2944,1,30
0.0723252147436142,0.0114348419010639,111840,0.016,2.2878,2.7918,0.6422,0.4469,1,30
0.0862139016389846,0.0279777571558952,97317,0.0114,2.1296,1.9902,0.6888,0.4617,1,28
0.0765259936451911,0.0188715495169162,137763,0.0186,2.7949,2.8184,0.6965,0.5313,0,28
0.0758572369813919,0.0313409827649593,117205,0.0163,2.5304,2.5374,0.716,0.516,0,28
0.0558139197528362,0.0436194948852062,115868,0.013,2.3588,2.089,0.7186,0.3832,1,30
0.0667182430624961,0.0427035689353942,158841,0.0201,2.7929,2.9731,0.7532,0.4749,0,19
0.0788898915052414,0.0315265655517578,137492,0.0178,2.3555,2.7909,0.6949,0.5532,1,68
0.0872469022870063,0.0199832785874605,128641,0.0151,2.7249,2.6463,0.7315,0.467,0,55
0.0870508998632431,0.0276457034051418,151520,0.0198,2.7816,2.9835,0.6815,0.5132,1,41
0.0701678618788719,0.0271151419728994,138093,0.0192,2.6048,2.4145,0.6848,0.4266,1,29
0.0604170486330986,0.0172893274575471,139667,0.0148,2.6783,2.6601,0.8058,0.4413,0,29
0.0750243738293647,0.0249172132462263,135214,0.018,2.5998,2.802,0.686,0.5571,0,28
0.0864154919981956,0.0200510267168283,111768,0.0131,2.4074,2.0529,0.6867,0.3739,1,30
0.0659377723932266,0.0226787347346544,77888,0.0092,2.1954,1.9593,0.6598,0.4967,0,50
0.0823936089873313,0.0210103597491979,160646,0.0246,2.6865,3.8037,0.6666,0.4856,1,29
0.0830890089273452,0.0269077345728874,155783,0.0223,2.7462,2.6665,0.7047,0.5093,0,29
0.0731294378638267,0.0210243873298168,96592,0.014,2.3599,2.2907,0.6702,0.549,0,28
0.0659791901707649,0.0435106009244918,157748,0.0225,2.5895,3.5267,0.6984,0.5656,0,29
0.0765815004706382,0.0396960079669952,101845,0.0141,2.3343,2.5277,0.7295,0.4478,0,50
0.069178819656372,0.0298303626477718,95241,0.0123,2.2801,2.2274,0.6536,0.5764,0,28
0.0778653472661972,0.0210827179253101,133861,0.02,2.512,3.0986,0.6989,0.5841,1,41
0.0783328413963317,0.0347180925309658,79723,0.0098,1.868,2.3369,0.6694,0.5663,0,50
0.2215256094932556,0.2891803979873657,119875,0.0167,2.4599,2.2548,0.678,0.4873,1,30
0.0722191557288169,0.0375601649284362,137637,0.0192,2.8017,2.8673,0.6871,0.4777,1,30
0.0423800833523273,0.0217733662575483,96145,0.0102,2.3752,2.2661,0.8314,0.4937,1,50
0.0440734438598156,0.0329835154116153,123839,0.0188,2.4246,2.7348,0.6931,0.5403,1,30
0.1060561910271644,0.0537282638251781,90795,0.012,2.3041,2.1779,0.6773,0.5611,0,28
0.1120906323194503,0.0626343041658401,96055,0.0138,2.266,2.3995,0.7096,0.5881,1,28
0.060223251581192,0.0152217233553528,98836,0.0118,2.5543,2.4719,0.7572,0.5428,0,50
0.1072169467806816,0.0579889230430126,117507,0.0159,2.3969,2.5255,0.7516,0.5625,1,30
0.0698332786560058,0.0310571379959583,96779,0.0129,2.3151,2.2701,0.7088,0.529,0,50
0.0884873196482658,0.0139004942029714,131951,0.0204,2.4076,3.1303,0.667,0.49,1,30
0.0723920539021492,0.0452975183725357,105114,0.0143,2.8504,2.4518,0.7677,0.3939,1,50
0.0729416981339454,0.0081285759806633,76068,0.0062,1.9909,1.6748,0.7684,0.2471,1,20
0.0653029456734657,0.0503021627664566,79075,0.0055,2.4458,1.8509,0.779,0.2541,0,20
0.0709205046296119,0.0283392742276191,85016,0.0063,2.1935,1.8447,0.8546,0.3111,0,20
0.0525476709008216,0.0408444330096244,98072,0.0138,2.6185,2.3766,0.7671,0.477,0,50
0.0589158236980438,0.0262653846293687,127384,0.0163,2.3328,2.5995,0.6812,0.5604,1,30
0.1117073968052864,0.0182264782488346,144012,0.0165,2.6921,2.6802,0.784,0.4783,1,30
0.0604820325970649,0.0170133989304304,83055,0.0068,2.2444,1.9062,0.8508,0.2708,1,41
0.0820196568965911,0.0139379063621163,80485,0.0073,2.5455,1.9777,0.7788,0.1948,1,41
0.0900998413562774,0.0166401155292987,61417,0.0052,1.5419,1.8213,0.6917,0.2748,1,41
0.0895683988928794,0.0151994163170456,86735,0.0061,2.0835,1.9207,0.8665,0.2822,1,42
0.0746895000338554,0.0182624105364084,134379,0.0189,2.5289,2.7845,0.7015,0.5614,1,67
0.0662444680929184,0.0175394415855407,64727,0.0059,1.6307,1.6823,0.7743,0.2772,0,20
0.1054159328341484,0.0167142879217863,68129,0.0054,1.4015,1.824,0.6621,0.3673,1,20
0.0706731602549552,0.0165838077664375,97521,0.0091,2.0804,2.0374,0.816,0.4683,1,42
0.0731139183044433,0.0470257326960563,84252,0.0056,2.1194,1.9052,0.887,0.1968,1,42
0.0546377338469028,0.0108675481751561,78357,0.0066,1.9651,1.7123,0.7223,0.2916,1,42
0.0945397093892097,0.0183530040085315,86822,0.0088,1.6735,2.1675,0.697,0.494,0,31
0.0818528831005096,0.0165919363498687,123301,0.0151,2.4465,2.1814,0.7137,0.3719,0,31
0.0761408135294914,0.044935218989849,105640,0.0114,2.2132,2.1217,0.6934,0.5659,0,67
0.0867678299546241,0.0318632945418357,87493,0.0095,1.7825,2.2089,0.6392,0.4811,1,42
0.0933236107230186,0.0161952525377273,85404,0.0091,1.7335,2.1685,0.6888,0.458,1,42
0.2484617382287979,0.2762812077999115,89650,0.0101,1.9761,2.0738,0.7465,0.4979,1,42
0.0947064831852912,0.0164472013711929,99118,0.0107,2.0787,2.1461,0.7851,0.4801,0,31
0.0841291472315788,0.0190268065780401,128950,0.0166,2.4912,2.26,0.6413,0.4097,1,30
0.0843385979533195,0.0133432382717728,84063,0.0067,2.2777,1.9237,0.8448,0.2643,1,41
0.0928803086280822,0.0303381960839033,90750,0.0086,2.2123,2.0379,0.8217,0.2928,1,41
0.0445602238178253,0.0263151079416275,78365,0.0096,2.2014,2.0568,0.7645,0.4398,0,50
0.0670832321047782,0.0221265386790037,127625,0.0164,2.456,2.3379,0.6909,0.478,0,30
0.0576626025140285,0.0250941235572099,141734,0.0163,2.7208,2.687,0.7735,0.4152,1,30
0.1086638867855072,0.0244466494768857,71953,0.006,2.0454,1.6446,0.7627,0.1844,1,41
0.0589006952941417,0.017764238640666,93839,0.009,2.4746,2.0781,0.8244,0.2782,1,41
0.0797888860106468,0.0094837332144379,90950,0.0114,2.347,2.4036,0.7228,0.4099,0,50
0.101320207118988,0.0353970266878604,83289,0.0087,1.8734,2.0086,0.7585,0.497,1,42
0.1148477271199226,0.0451189205050468,91335,0.0071,2.2405,1.9838,0.8531,0.2436,1,42
0.0550322085618972,0.0170779936015605,85997,0.0077,2.3858,1.9825,0.7352,0.3191,1,20
0.0626868829131126,0.0283267144113779,85481,0.0095,1.9401,1.9952,0.7331,0.4405,0,20
0.0777215138077735,0.0417642407119274,134006,0.018,2.4766,2.6451,0.7273,0.5201,1,30
0.0589395239949226,0.0136799737811088,141535,0.02,2.5308,2.7253,0.7122,0.533,1,30
0.0526150837540626,0.0135956732556223,146543,0.0204,2.5542,2.8798,0.7236,0.5581,1,30
0.0785677731037139,0.0359856337308883,134984,0.0181,2.4669,2.3463,0.6832,0.5121,1,30
0.0541337840259075,0.0237491615116596,90028,0.0094,1.9368,1.8273,0.6879,0.4992,1,20
0.090347871184349,0.0768913328647613,87546,0.0088,1.7539,2.1882,0.6885,0.4821,1,20
0.0545995533466339,0.0132529083639383,102336,0.009,2.3597,2.1164,0.8631,0.2556,0,20
0.244129404425621,0.2992091178894043,96050,0.0086,2.4166,2.0979,0.7356,0.5385,1,20
0.0650090798735618,0.0154851553961634,97877,0.0117,2.2484,2.0912,0.6762,0.5632,0,67
0.0682551562786102,0.01776934415102,123133,0.0158,2.5497,2.6857,0.687,0.522,1,67
0.0790979340672493,0.0270099081099033,79866,0.0083,1.6856,2.1859,0.7236,0.4553,1,42
0.0747253894805908,0.0314455106854438,97718,0.0113,2.1828,2.2541,0.7202,0.4441,0,31
0.0438942313194274,0.0448130294680595,100867,0.0099,2.2863,2.2223,0.8403,0.3447,1,41
0.0714529156684875,0.0300601795315742,100904,0.0098,2.2996,2.1618,0.8184,0.4228,1,41
0.0640597641468048,0.0169876031577587,102139,0.0099,2.4237,2.201,0.7528,0.4266,1,20
0.0894700661301612,0.0404081419110298,86668,0.0092,1.7913,2.1987,0.6864,0.3975,0,20
0.0506165251135826,0.0100676668807864,154719,0.0199,2.8936,3.0839,0.7181,0.5025,1,30
0.1119377315044403,0.0716175362467765,109453,0.0138,2.4106,2.4814,0.6991,0.4157,1,43
0.085330531001091,0.1107647344470024,153693,0.0186,2.9529,2.7759,0.7767,0.5164,0,67
0.0707504600286483,0.0207417421042919,119394,0.0187,2.5084,2.5405,0.6742,0.6145,1,28
0.0798990279436111,0.0247678756713867,109966,0.0122,2.6028,2.2813,0.7579,0.4177,1,31
0.0620224885642528,0.0212826374918222,108189,0.0117,2.1677,2.2489,0.715,0.4309,1,31
0.0503136292099952,0.0138173680752515,108830,0.0115,2.4606,2.2924,0.7151,0.4969,0,42
0.0621149763464927,0.0278060678392648,114589,0.0121,2.3402,2.3446,0.7883,0.4606,1,42
0.0539450719952583,0.0213820207864046,97838,0.0093,2.0282,2.0798,0.7395,0.4771,1,31
0.0846189185976982,0.0295718442648649,100415,0.0103,2.1126,2.1645,0.7485,0.3847,1,31
0.097013421356678,0.0178282931447029,76604,0.0063,1.8848,1.689,0.7737,0.3378,1,41
0.0669445917010307,0.0182019174098968,83062,0.0067,2.392,1.9509,0.7577,0.2199,1,41
0.0654410347342491,0.0230503026396036,84582,0.0064,2.4932,1.9812,0.7764,0.2817,1,41
0.0751921609044075,0.0174929480999708,84875,0.0086,2.1526,1.8432,0.7407,0.3037,1,41
0.0622167438268661,0.0253890193998813,69131,0.0064,2.1655,1.9578,0.8613,0.2999,1,71
0.0486263632774353,0.0184655599296093,60623,0.0081,1.9946,1.8982,0.7731,0.3575,1,71
0.0510976836085319,0.0366485267877578,98798,0.0113,2.129,2.2853,0.7286,0.4567,0,43
0.0791529193520546,0.0343979708850383,90250,0.0104,2.1505,1.8841,0.705,0.3941,1,41
0.066023901104927,0.0219138301908969,86487,0.0115,2.1403,2.0541,0.7469,0.3402,1,41
0.0903959050774574,0.0207261238247156,100735,0.01,2.2466,2.0146,0.677,0.5952,0,55
0.0981595814228057,0.0144937606528401,103100,0.0099,2.5368,2.2232,0.7573,0.4478,1,42
0.0675365701317787,0.0221497565507888,112615,0.012,2.5761,2.2894,0.7455,0.4991,1,42
0.0612215586006641,0.0295985508710145,109288,0.0112,2.5452,2.3026,0.7285,0.3823,0,20
0.1096182018518447,0.0432705581188201,96694,0.0125,2.093,2.0886,0.6699,0.4826,0,20
0.0777176916599273,0.0154680060222744,90075,0.0096,2.0618,2.0421,0.7465,0.3864,0,31
0.07486492395401,0.0382947325706481,108526,0.0107,2.5323,2.3683,0.748,0.3622,1,42
0.0511223524808883,0.0184019077569246,76181,0.0072,1.5108,1.9301,0.6577,0.5276,1,41
0.0589520446956157,0.0112261371687054,98149,0.0078,2.4083,2.0231,0.8434,0.3231,1,41
0.0758781507611274,0.0208809617906808,99646,0.0114,2.1498,2.0317,0.7015,0.3963,1,41
0.0900039747357368,0.0179631989449262,65926,0.0098,1.8456,2.1487,0.5968,0.3963,1,71
0.0490486174821853,0.0242362115532159,56918,0.0067,1.6334,1.9746,0.6761,0.3414,1,71
0.0729813426733017,0.0344469286501407,104818,0.014,2.261,2.5535,0.7131,0.4939,1,28
0.0632391348481178,0.0121296094730496,105480,0.0124,2.2285,2.3932,0.7353,0.4376,1,43
0.0826319679617881,0.0389712713658809,109242,0.0132,2.6656,2.3367,0.778,0.4637,1,43
0.0492990314960479,0.0343429595232009,73070,0.0107,2.0543,2.1869,0.7741,0.5636,1,71
0.2392843216657638,0.2457843720912933,114126,0.0112,2.4621,2.2892,0.8315,0.401,0,20
0.0929983481764793,0.0286901202052831,99360,0.0104,2.2019,1.9005,0.714,0.4196,0,20
0.0994871482253074,0.0177746079862117,97928,0.0127,2.299,2.4472,0.7107,0.5855,1,28
0.076487511396408,0.0129107199609279,116708,0.0138,2.7067,2.323,0.7628,0.4397,1,31
0.1094741374254226,0.056021474301815,87633,0.0082,2.1756,1.9333,0.7201,0.5601,0,31
0.100588172674179,0.0201357919722795,158398,0.0196,2.9251,2.8597,0.755,0.4331,1,30
0.1069352254271507,0.0140977008268237,169963,0.0248,2.9775,3.2795,0.6792,0.5232,1,30
0.0480143688619136,0.0115536544471979,153709,0.0194,2.8401,3.0029,0.7261,0.5041,1,30
0.0720039010047912,0.0072620650753378,101705,0.0117,2.4558,2.4225,0.8094,0.5066,1,50
0.0959204956889152,0.0159221403300762,158333,0.0201,2.8094,2.8806,0.7573,0.4871,1,30
0.083026610314846,0.0164835602045059,86831,0.0118,2.1986,2.2399,0.7328,0.5621,1,50
0.0883164182305336,0.0450547188520431,91598,0.0112,1.9906,2.2209,0.7344,0.5794,1,42
0.0716755911707878,0.020960571244359,101361,0.0128,2.1544,2.3445,0.7699,0.524,1,42
0.1868133097887039,0.2180293351411819,104483,0.0135,2.23,2.6059,0.6519,0.4126,1,42
0.0919391363859176,0.0161279924213886,77127,0.012,2.4109,1.9247,0.7043,0.4341,1,71
0.0705474019050598,0.0173739194869995,80749,0.0133,2.1821,2.2366,0.7145,0.4914,1,71
0.0719923749566078,0.0154792703688144,106707,0.0123,2.3595,2.0252,0.7094,0.3907,0,20
0.0825099572539329,0.0316481404006481,105646,0.0105,2.2418,2.1718,0.7905,0.4966,1,20
0.1074128970503807,0.0177398081868886,122829,0.0146,2.4262,2.3172,0.6762,0.5852,0,67
0.0656398832798004,0.0176346562802791,126665,0.017,2.5698,2.6638,0.6967,0.4719,1,43
0.057498749345541,0.0172599516808986,115593,0.0141,2.4181,2.5361,0.7272,0.5227,1,43
0.0745567306876182,0.0168845616281032,90001,0.0108,1.9183,2.3341,0.6297,0.4309,1,41
0.0956291258335113,0.0497072301805019,118689,0.0132,2.4012,2.5532,0.8103,0.4963,1,41
0.0908413305878639,0.0151989553123712,89994,0.0099,2.0456,1.9846,0.7194,0.4264,0,41
0.070855401456356,0.031367115676403,92584,0.017,2.4016,2.4722,0.6357,0.5801,1,71
0.1032077893614769,0.0146904112771153,110162,0.0138,2.2328,2.3596,0.6972,0.573,1,42
0.0556715950369834,0.0149899646639823,120090,0.0121,2.6224,2.4747,0.7598,0.5165,1,42
0.0547451078891754,0.0160929504781961,88382,0.0082,2.0646,1.9397,0.7078,0.536,0,31
0.0500100329518318,0.0103221852332353,110757,0.0122,2.5366,2.2671,0.7662,0.4526,0,31
0.09698086977005,0.0933089107275009,117206,0.0135,2.3714,2.2491,0.694,0.5483,1,67
0.0588230229914188,0.0186488013714551,128489,0.0145,2.538,2.5259,0.7885,0.4054,1,42
0.0615013614296913,0.0258149653673172,107381,0.0124,2.2309,2.3331,0.7395,0.448,1,42
0.065031036734581,0.0116465324535965,93518,0.0103,2.1358,2.1057,0.7202,0.5108,1,31
0.0878929868340492,0.0329997725784778,112392,0.0108,2.5963,2.323,0.7797,0.3762,1,41
0.0763348266482353,0.0128079187124967,145443,0.0193,2.566,2.9604,0.7287,0.4904,1,30
0.0755968391895294,0.0295680928975343,117813,0.0131,2.3484,2.2746,0.7169,0.5749,1,67
0.1095907613635063,0.0423436611890792,104590,0.0125,2.0105,2.5018,0.6395,0.5549,0,20
0.0486312843859195,0.0209467820823192,115777,0.0141,2.3623,2.396,0.713,0.4635,1,20
0.0578322634100914,0.0492926985025405,111623,0.0109,2.3232,2.2139,0.8093,0.4514,1,20
0.0654456168413162,0.0128400297835469,104283,0.0119,2.1159,2.3526,0.714,0.5063,0,31
0.0855622589588165,0.0366207733750343,124286,0.0171,2.5428,2.7251,0.6759,0.4549,1,31
0.0638566836714744,0.0151608921587467,98716,0.0118,2.2357,2.0779,0.7029,0.4075,1,41
0.0534630864858627,0.0144548872485756,115127,0.0135,2.3053,2.0245,0.7372,0.4555,1,20
0.0583033710718154,0.0106848692521452,124247,0.0164,2.7118,2.653,0.7195,0.4859,0,42
0.066186636686325,0.014652881771326,112456,0.0161,2.2296,2.7049,0.6634,0.5336,1,42
0.0645767599344253,0.0482376925647258,80487,0.0119,2.1907,2.0211,0.7136,0.4244,1,71
0.0919075682759285,0.0243446473032236,95981,0.0162,2.4141,2.2687,0.7245,0.4656,1,71
0.0641874372959137,0.0340464152395725,136653,0.0188,2.5598,2.8755,0.6869,0.4883,1,43
0.0492707565426826,0.0188346765935421,123403,0.0157,2.6921,2.5437,0.7322,0.5499,0,43
0.0690151154994964,0.0276395659893751,109360,0.0121,2.2753,2.1653,0.708,0.574,1,77
0.2444505393505096,0.3108128011226654,105551,0.0143,2.0752,2.6711,0.6718,0.4833,1,41
0.0878792405128479,0.0224906913936138,93456,0.009,2.2549,1.9543,0.7022,0.5561,0,55
0.232323482632637,0.2376781702041626,121856,0.0146,2.226,2.8073,0.6902,0.4151,1,42
0.0602194406092166,0.0193002615123987,120124,0.0165,2.4131,2.5436,0.682,0.5453,1,67
0.0888017490506172,0.0302237626165151,160728,0.0205,2.8334,2.938,0.7471,0.512,1,30
0.0613496378064155,0.0195806063711643,170710,0.0218,2.9199,3.0659,0.7493,0.4988,0,30
0.0973633900284767,0.0290036275982856,160661,0.0211,2.5919,3.5245,0.6861,0.4679,0,30
0.0479737520217895,0.013522963039577,106018,0.0127,2.12,2.3346,0.7332,0.5904,1,43
0.0511416979134082,0.0298563186079263,114601,0.0217,2.4561,3.3271,0.6699,0.567,1,71
0.0746614262461662,0.0335987880825996,91656,0.0088,2.1944,1.8321,0.7388,0.3972,1,31
0.0748881623148918,0.0321191549301147,103871,0.0114,2.1499,2.2689,0.6918,0.4181,0,31
0.0748350247740745,0.0264882799237966,113368,0.0114,2.4157,2.2483,0.7986,0.4286,1,41
0.053808070719242,0.0153210209682583,99501,0.0115,2.1212,2.2516,0.7469,0.4696,1,41
0.0601881183683872,0.0126206073909997,114204,0.0142,2.4111,2.5429,0.6702,0.5487,1,43
0.0802360326051712,0.0103797689080238,124343,0.0156,2.2933,2.6948,0.7071,0.5928,0,43
0.0587838552892208,0.0170551985502243,115781,0.0145,2.3398,2.4165,0.6866,0.5088,0,77
0.0476561076939106,0.0331926494836807,131597,0.0157,2.3902,2.6277,0.7011,0.5226,1,77
0.0580754950642585,0.03008977137506,140226,0.0173,2.6224,2.6891,0.7626,0.471,1,42
0.055954173207283,0.0170061066746711,114111,0.0142,2.3438,2.4632,0.7608,0.4033,1,42
0.0868672057986259,0.0310452580451965,108807,0.0164,2.5828,2.7436,0.7977,0.4343,1,71
0.0653605610132217,0.0162215698510408,89848,0.01,2.0976,2.04,0.7109,0.4824,1,31
0.0887775048613548,0.0210434272885322,144633,0.0197,2.4428,3.2509,0.6764,0.4941,1,30
0.0378753654658794,0.0078857317566871,156832,0.0185,2.8105,2.927,0.7811,0.4873,1,30
0.0903622955083847,0.0240467488765716,141278,0.0199,2.4514,3.1331,0.6496,0.4716,0,30
0.091439388692379,0.0159153696149587,137915,0.0201,2.6839,2.8393,0.7183,0.5059,1,43
0.0293530505150556,0.0200796984136104,117347,0.014,2.7462,2.4291,0.7621,0.4659,0,43
0.1912980079650879,0.1998101770877838,123538,0.014,2.5517,2.442,0.7768,0.414,1,20
0.0953209996223449,0.0567817091941833,119540,0.0151,2.1651,2.7834,0.6475,0.5389,1,20
0.041338637471199,0.0279994644224643,125595,0.018,2.364,2.6555,0.7415,0.6038,1,42
0.081639677286148,0.015995318070054,127166,0.016,2.6726,2.7198,0.7259,0.5195,1,41
0.0857976227998733,0.0315039828419685,111769,0.015,2.3723,2.4884,0.7324,0.4957,1,41
